234,0,0,543,0,0,346,0,0,603,0,0,372,0,0,30,0,0,421,0,0,336,0,0,263,580,0,474,0,0,270,0,0,339,0,0,797,0,0,443,376,0,618,401,0,418,823,0,292,0,0,317,0,0,255,0,0,447,0,0,334,590,0,485,0,0,154,0,0,428,655,0,144,0,0,313,0,0,440,367,0,210,0,0,168,0,0,358,0,0,99,0,0,671,610,0,159,0,0,747,0,0,221,0,0,199,242,0,371,0,0,330,0,0,155,0,0,717,0,0,379,0,0,134,0,0,313,0,0,514,0,0,158,0,0,550,0,0,270,0,0,650,0,0,496,0,0,196,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0,0,694,527,0,247,0,0,286,0,0,1742,0,0,1232,0,0,171,0,0,117,0,0,477,0,0,164,0,0,346,0,0,396,0,0,464,206,0,567,523,0,250,0,0,792,0,0,684,0,0,1860,946,0,413,0,0,981,0,0,413,0,0,290,0,0,408,0,0,325,0,0,191,920,0,145,0,0,550,0,0,810,0,0,173,0,0,700,0,0,287,0,0,958,0,0,263,0,0,414,300,0,322,203,0,259,0,0,1604,520,0,1187,2024,0,387,0,0,507,0,0,305,40,0,57,378,0,282,334,0,544,0,0,508,0,0,180,0,0,490,649,0,9,0,0,459,0,0,499,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,0,0,193,0,0,2320,261,0,302,0,0,595,0,0,194,0,0,144,0,0,1480,0,0,1269,795,0,1951,221,0,546,1194,0,856,0,0,274,0,0,210,0,0,279,0,0,203,0,0,647,0,0,182,0,0,479,434,0,438,0,0,530,0,0,177,0,0,52,0,0,185,0,0,599,0,0,507,0,0,554,0,0,437,0,0,261,0,0,27,0,0,311,0,0,374,0,0,327,0,0,1324,0,0,719,0,0,1158,0,0,221,0,0,198,0,0,557,0,0,164,0,0,551,183,0,221,0,0,314,0,0,969,0,0,256,0,0,288,0,0,364,0,0,274,0,0,811,0,0,551,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,298,0,0,605,0,0,360,0,0,437,0,0,953,0,0,440,0,0,182,0,0,442,0,0,241,0,0,317,0,0,330,0,0,998,0,0,294,0,0,202,0,0,194,0,0,281,383,0,284,0,0,604,0,0,328,0,0,253,0,0,167,0,0,132,0,0,323,0,0,196,0,0,887,0,0,320,0,0,247,0,0,506,0,0,278,0,0,209,0,0,347,0,0,354,0,0,193,0,0,389,0,0,234,0,0,1015,0,0,385,416,0,282,0,0,125,0,0,241,0,0,126,0,0,504,0,0,338,0,0,255,0,0,451,0,0,316,0,0,223,0,0,262,0,0,761,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,0,1963,0,0,245,0,0,276,0,0,158,0,0,215,0,0,169,713,0,292,0,0,514,0,0,249,450,0,700,0,0,455,0,0,216,0,0,136,0,0,343,0,0,751,0,0,365,0,0,222,0,0,847,0,0,269,0,0,367,0,0,668,0,0,659,0,0,470,0,0,255,0,0,125,253,0,681,803,0,89,349,0,999,459,0,448,186,0,250,0,0,195,0,0,59,0,0,328,0,0,200,0,0,34,0,0,932,395,0,315,0,0,348,0,0,100,0,0,127,0,0,265,0,0,255,0,0,250,0,0,365,0,0,195,0,0,327,0,0,80,0,0,212,0,0,468,322,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,385,0,928,769,0,261,0,0,75,0,0,848,493,0,100,0,0,590,0,0,325,0,0,478,0,0,132,0,0,245,0,0,578,0,0,771,611,0,929,586,0,207,0,0,815,0,0,290,0,0,470,75,0,600,367,0,316,0,0,396,0,0,675,0,0,521,0,0,441,0,0,504,0,0,615,0,0,410,354,0,488,0,0,185,0,0,488,0,0,262,0,0,313,0,0,414,0,0,289,0,0,349,0,0,605,0,0,390,310,0,274,0,0,367,0,0,224,0,0,242,316,0,201,0,0,279,0,0,201,0,0,145,0,0,675,0,0,300,0,0,185,0,0,427,482,0,276,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,0,0,1582,0,0,313,0,0,277,0,0,622,0,0,331,0,0,990,0,0,595,0,0,283,0,0,202,0,0,1070,0,0,335,0,0,996,1134,0,877,670,0,513,0,0,519,0,0,685,0,0,226,0,0,209,0,0,428,0,0,530,0,0,235,0,0,480,0,0,377,0,0,363,0,0,215,0,0,333,0,0,435,0,0,333,0,0,148,0,0,145,0,0,376,0,0,305,0,0,135,0,0,254,0,0,231,0,0,657,0,0,203,0,0,195,0,0,1244,951,0,89,0,0,782,749,0,203,0,0,249,0,0,120,0,0,225,0,0,238,0,0,395,0,0,701,0,0,351,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,122,0,0,528,0,0,712,0,0,155,0,0,1785,750,0,375,0,0,709,0,0,284,0,0,861,869,0,251,0,0,409,0,0,55,0,0,387,0,0,139,0,0,1024,0,0,362,0,0,266,283,0,586,572,0,319,0,0,354,0,0,292,97,0,294,0,0,365,0,0,193,0,0,268,0,0,374,1025,0,561,0,0,196,272,0,528,0,0,633,0,0,292,0,0,399,0,0,229,0,0,801,306,0,192,0,0,494,0,0,780,0,0,61,0,0,505,0,0,119,0,0,207,0,0,351,0,0,277,0,0,522,0,0,414,0,0,324,0,0,557,0,0,336,0,0,428,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0,0,768,0,0,576,0,0,239,0,0,148,0,0,334,0,0,386,0,0,171,0,0,214,0,0,101,0,0,365,0,0,709,0,0,283,0,0,612,0,0,214,0,0,395,0,0,229,0,0,148,0,0,222,0,0,830,0,0,284,0,0,281,0,0,156,0,0,572,0,0,266,0,0,216,0,0,497,0,0,83,0,0,255,0,0,304,232,0,297,0,0,684,0,0,110,0,0,629,0,0,237,0,0,433,0,0,355,0,0,952,0,0,77,0,0,272,0,0,386,0,0,273,0,0,256,0,0,375,0,0,202,0,0,421,0,0,331,0,0,177,0,0,230,0,0,316,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,0,0,880,0,0,874,0,0,440,0,0,237,0,0,442,0,0,940,0,0,266,0,0,160,0,0,192,412,0,307,0,0,657,0,0,725,0,0,401,0,0,252,0,0,382,0,0,327,661,0,579,0,0,63,0,0,570,0,0,413,0,0,63,0,0,62,0,0,474,0,0,481,0,0,627,0,0,713,0,0,276,0,0,721,0,0,381,0,0,370,0,0,342,0,0,617,806,0,265,0,0,264,0,0,302,77,0,1022,0,0,343,0,0,180,0,0,242,0,0,884,0,0,557,0,0,167,0,0,192,105,0,495,0,0,422,0,0,560,0,0,338,0,0,307,0,0,478,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,141,0,590,0,0,369,610,0,386,0,0,1226,0,0,563,0,0,174,0,0,298,0,0,175,236,0,460,0,0,272,0,0,310,0,0,1142,0,0,448,0,0,458,0,0,576,410,0,460,0,0,175,0,0,336,0,0,492,557,0,336,437,0,303,0,0,589,0,0,510,0,0,522,685,0,693,0,0,153,0,0,234,0,0,159,0,0,176,0,0,61,0,0,279,0,0,587,678,0,817,1017,0,293,0,0,378,0,0,290,0,0,146,0,0,552,0,0,152,0,0,130,0,0,763,0,0,272,0,0,409,0,0,134,0,0,447,0,0,434,0,0,342,0,0,249,0,0,305,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,0,0,81,0,0,641,291,0,276,214,0,184,0,0,121,0,0,210,0,0,172,0,0,363,0,0,107,0,0,332,408,0,406,0,0,803,573,0,511,413,0,551,0,0,38,0,0,886,0,0,272,0,0,144,0,0,250,0,0,343,0,0,433,0,0,128,0,0,281,0,0,596,0,0,335,0,0,227,0,0,495,11,0,502,0,0,978,0,0,1082,947,0,740,554,0,221,0,0,379,0,0,472,352,0,221,0,0,370,0,0,198,0,0,114,0,0,445,0,0,312,0,0,342,0,0,181,0,0,550,546,0,459,0,0,301,0,0,774,90,0,541,0,0,761,659,0,201,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,0,0,219,0,0,179,90,0,636,0,0,511,0,0,1588,0,0,301,0,0,275,0,0,628,0,0,520,637,0,1624,187,0,282,0,0,182,0,0,207,0,0,450,0,0,334,0,0,361,0,0,722,0,0,863,0,0,385,0,0,459,0,0,347,0,0,383,0,0,267,0,0,303,0,0,362,0,0,397,653,0,397,0,0,490,0,0,651,0,0,203,0,0,40,0,0,155,0,0,536,0,0,134,0,0,256,0,0,52,0,0,244,0,0,189,0,0,228,0,0,714,433,0,183,0,0,374,0,0,271,0,0,467,0,0,640,0,0,324,0,0,338,0,0,673,0,0,414,382,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,0,0,427,0,0,1049,712,0,435,0,0,404,0,0,608,0,0,251,0,0,783,0,0,210,0,0,176,0,0,757,0,0,277,1412,0,231,0,0,317,0,0,1724,169,0,153,0,0,630,0,0,308,0,0,470,0,0,163,0,0,288,0,0,200,0,0,173,0,0,167,0,0,270,0,0,437,0,0,617,0,0,417,0,0,281,0,0,208,0,0,277,92,0,152,0,0,77,0,0,496,0,0,79,0,0,566,488,0,432,0,0,504,0,0,1163,588,0,146,0,0,392,0,0,444,325,0,371,554,0,555,0,0,366,0,0,788,0,0,191,0,0,335,0,0,249,0,0,337,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,0,0,168,549,0,544,0,0,402,0,0,475,489,0,673,0,0,206,0,0,348,0,0,238,0,0,150,0,0,149,0,0,391,500,0,183,0,0,986,0,0,153,0,0,213,0,0,58,0,0,68,0,0,196,0,0,181,0,0,493,293,0,137,0,0,428,0,0,351,75,0,341,0,0,339,0,0,840,0,0,242,0,0,551,0,0,473,0,0,432,0,0,418,0,0,673,0,0,663,0,0,490,0,0,312,491,0,363,0,0,227,0,0,255,0,0,517,0,0,416,0,0,166,0,0,375,0,0,137,0,0,335,0,0,260,0,0,498,0,0,191,0,0,209,0,0,1014,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,0,0,559,0,0,307,0,0,617,0,0,268,0,0,388,0,0,523,0,0,585,0,0,1386,0,0,583,0,0,347,0,0,339,0,0,460,0,0,182,0,0,504,0,0,549,0,0,333,0,0,312,876,0,217,0,0,427,0,0,272,0,0,344,0,0,99,90,0,66,0,0,641,0,0,556,0,0,498,0,0,330,0,0,378,170,0,404,0,0,441,0,0,289,0,0,31,0,0,165,0,0,201,0,0,212,0,0,1058,0,0,549,0,0,242,0,0,219,0,0,340,0,0,577,0,0,664,1420,0,389,0,0,387,0,0,303,0,0,407,0,0,192,155,0,194,0,0,288,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,0,0,177,0,0,417,0,0,286,0,0,1021,365,0,400,0,0,563,0,0,767,0,0,525,1116,0,273,0,0,245,0,0,760,194,0,605,686,0,1072,0,0,389,0,0,418,0,0,449,184,0,872,545,0,123,0,0,1347,546,0,337,0,0,157,0,0,226,0,0,752,0,0,420,0,0,641,0,0,594,0,0,568,0,0,252,0,0,164,0,0,328,0,0,166,0,0,549,0,0,353,0,0,464,108,0,371,0,0,351,0,0,550,0,0,222,0,0,403,0,0,137,0,0,221,215,0,127,0,0,478,0,0,237,0,0,77,0,0,851,0,0,150,0,0,467,0,0,566,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,0,0,205,0,0,1053,0,0,325,0,0,652,0,0,697,0,0,476,0,0,448,0,0,380,0,0,271,0,0,355,0,0,533,0,0,496,0,0,174,0,0,646,0,0,180,0,0,509,586,0,370,156,0,468,0,0,370,0,0,420,0,0,141,0,0,379,0,0,283,0,0,290,0,0,37,0,0,473,0,0,449,0,0,637,0,0,870,0,0,272,0,0,248,0,0,400,0,0,404,0,0,886,61,0,835,185,0,624,0,0,499,264,0,489,0,0,837,786,0,447,0,0,652,0,0,822,0,0,285,0,0,634,0,0,579,0,0,242,0,0,287,0,0,295,0,0,162,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0,0,783,0,0,308,0,0,297,0,0,631,0,0,1031,0,0,299,0,0,320,0,0,43,0,0,256,0,0,1345,880,0,722,0,0,812,550,0,492,0,0,186,0,0,144,0,0,268,0,0,450,0,0,531,0,0,357,0,0,1125,87,0,398,0,0,260,0,0,257,598,0,406,0,0,425,0,0,400,0,0,863,0,0,181,0,0,393,0,0,520,0,0,1309,327,0,464,22,0,440,0,0,329,0,0,581,0,0,267,0,0,189,0,0,220,0,0,432,0,0,434,0,0,358,0,0,430,0,0,262,0,0,122,0,0,305,0,0,508,0,0,128,0,0,247,0,0,438,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,0,0,303,0,0,168,0,0,283,0,0,266,0,0,1313,0,0,475,0,0,225,0,0,514,0,0,898,875,0,273,0,0,442,0,0,197,0,0,59,0,0,471,50,0,537,33,0,584,0,0,483,0,0,301,0,0,210,0,0,251,0,0,135,0,0,726,0,0,182,0,0,141,301,0,298,0,0,214,0,0,390,0,0,135,0,0,349,0,0,773,485,0,667,0,0,152,0,0,99,0,0,687,0,0,346,615,0,229,0,0,69,0,0,365,0,0,350,0,0,433,0,0,269,610,0,207,0,0,909,0,0,805,567,0,159,0,0,464,49,0,442,0,0,214,0,0,687,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,0,0,383,0,0,300,0,0,281,0,0,574,0,0,534,0,0,659,532,0,595,0,0,252,0,0,382,0,0,191,0,0,837,1005,0,179,0,0,531,0,0,337,0,0,665,0,0,374,0,0,201,0,0,806,0,0,661,0,0,276,0,0,210,0,0,269,0,0,244,0,0,281,0,0,127,0,0,888,296,0,892,0,0,74,0,0,557,0,0,245,0,0,271,0,0,266,0,0,551,0,0,321,442,0,492,0,0,436,0,0,726,0,0,461,0,0,201,0,0,260,0,0,158,0,0,185,0,0,354,0,0,51,0,0,312,0,0,440,0,0,293,0,0,133,0,0,130,182,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0,0,276,0,0,170,11,0,204,0,0,807,0,0,189,0,0,895,0,0,905,1103,0,744,0,0,175,0,0,804,0,0,60,0,0,211,0,0,300,0,0,35,0,0,246,0,0,308,240,0,499,0,0,312,0,0,824,0,0,1133,0,0,168,0,0,326,0,0,189,0,0,608,0,0,613,0,0,660,0,0,516,0,0,764,0,0,612,0,0,655,0,0,272,0,0,736,0,0,274,327,0,236,0,0,238,0,0,308,0,0,641,494,0,317,363,0,109,0,0,285,0,0,143,0,0,244,0,0,88,0,0,420,0,0,1488,736,0,389,0,0,115,0,0,581,0,0,321,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,0,0,562,0,0,1520,763,0,748,0,0,566,0,0,359,0,0,166,0,0,114,0,0,102,0,0,354,0,0,773,0,0,602,0,0,561,1025,0,834,188,0,403,0,0,298,0,0,282,0,0,817,742,0,456,0,0,285,0,0,194,0,0,141,0,0,403,0,0,177,0,0,395,0,0,535,0,0,457,405,0,1106,0,0,321,0,0,606,0,0,186,0,0,288,0,0,671,0,0,353,0,0,701,0,0,545,0,0,431,0,0,769,457,0,833,0,0,280,0,0,214,766,0,300,0,0,296,0,0,439,0,0,327,674,0,1052,620,0,359,613,0,264,0,0,420,479,0,581,325,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,0,0,682,0,0,628,642,0,783,0,0,254,0,0,460,295,0,717,0,0,122,0,0,619,579,0,467,0,0,762,0,0,1027,0,0,476,0,0,530,0,0,310,0,0,254,0,0,1482,0,0,812,0,0,139,0,0,473,0,0,690,0,0,367,0,0,233,0,0,587,923,0,260,0,0,177,0,0,219,0,0,924,0,0,317,0,0,306,0,0,238,78,0,267,0,0,275,0,0,51,0,0,643,0,0,80,0,0,597,0,0,407,0,0,1820,0,0,147,0,0,218,0,0,250,389,0,435,0,0,423,0,0,174,0,0,307,0,0,406,0,0,345,0,0,270,96,0,633,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0,0,492,0,0,288,0,0,225,0,0,201,0,0,270,0,0,1548,388,0,186,0,0,498,0,0,432,1113,0,545,0,0,495,0,0,638,0,0,191,0,0,237,0,0,460,0,0,651,945,0,1189,0,0,361,0,0,374,0,0,106,0,0,420,0,0,305,0,0,188,0,0,202,0,0,98,0,0,197,0,0,374,0,0,185,0,0,454,530,0,368,0,0,234,0,0,956,519,0,513,165,0,430,521,0,255,0,0,997,0,0,306,0,0,132,199,0,193,0,0,90,0,0,544,0,0,139,0,0,372,0,0,78,0,0,309,0,0,312,459,0,144,720,0,313,0,0,315,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,0,476,801,0,718,0,0,246,0,0,404,0,0,292,0,0,300,0,0,210,0,0,2715,0,0,188,0,0,409,0,0,971,0,0,243,0,0,436,0,0,472,1053,0,623,0,0,178,0,0,725,0,0,401,0,0,369,0,0,377,0,0,767,559,0,205,0,0,650,0,0,366,0,0,224,0,0,579,0,0,334,0,0,649,0,0,439,0,0,112,0,0,359,0,0,376,0,0,247,0,0,186,0,0,237,0,0,474,248,0,467,0,0,187,0,0,443,0,0,344,0,0,881,700,0,206,0,0,1334,0,0,136,0,0,328,0,0,603,0,0,365,0,0,263,0,0,256,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0,201,0,0,367,0,0,714,481,0,269,0,0,672,0,0,281,0,0,157,0,0,306,0,0,239,0,0,258,170,0,355,0,0,574,0,0,700,0,0,26,0,0,482,0,0,311,0,0,275,0,0,577,0,0,520,0,0,167,0,0,313,0,0,260,0,0,590,0,0,563,71,0,282,0,0,317,0,0,469,0,0,97,0,0,166,0,0,173,0,0,195,0,0,689,0,0,536,0,0,1087,0,0,410,0,0,36,0,0,937,618,0,177,0,0,358,0,0,210,0,0,587,0,0,597,0,0,164,0,0,168,0,0,121,0,0,148,0,0,436,0,0,572,0,0,229,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,0,0,580,0,0,927,0,0,237,0,0,417,0,0,213,0,0,359,0,0,107,0,0,603,726,0,336,0,0,674,0,0,565,0,0,550,0,0,719,0,0,135,0,0,212,0,0,367,0,0,928,1065,0,409,0,0,447,0,0,314,0,0,242,0,0,183,0,0,332,0,0,341,0,0,249,0,0,283,0,0,831,0,0,245,0,0,601,0,0,229,0,0,734,0,0,130,0,0,295,0,0,285,0,0,415,0,0,349,0,0,449,0,0,364,0,0,420,0,0,403,352,0,269,0,0,581,0,0,256,0,0,326,0,0,394,0,0,417,0,0,952,0,0,389,0,0,94,424,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,0,0,341,0,0,216,0,0,943,0,0,339,0,0,93,0,0,885,0,0,756,502,0,1566,0,0,84,0,0,166,0,0,370,0,0,710,894,0,352,0,0,590,0,0,110,0,0,1347,0,0,660,0,0,383,0,0,1262,924,0,185,0,0,580,0,0,750,0,0,173,0,0,506,0,0,418,0,0,353,0,0,279,437,0,1379,0,0,568,0,0,396,0,0,351,349,0,370,0,0,196,0,0,422,0,0,249,46,0,375,0,0,682,740,0,385,0,0,327,0,0,287,0,0,155,0,0,183,0,0,394,0,0,241,556,0,253,0,0,284,0,0,1159,1029,0,165,0,0,142,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,216,0,0,208,0,0,177,0,0,1613,0,0,552,0,0,180,0,0,344,0,0,121,0,0,504,0,0,292,0,0,221,0,0,515,0,0,273,435,0,429,133,0,109,0,0,513,0,0,154,0,0,229,0,0,126,0,0,387,0,0,220,0,0,560,0,0,818,1098,0,1385,0,0,615,0,0,101,0,0,362,0,0,283,0,0,615,0,0,445,0,0,891,696,0,96,0,0,424,0,0,436,0,0,242,0,0,497,0,0,358,0,0,941,631,0,580,0,0,101,0,0,126,0,0,351,0,0,238,0,0,450,0,0,66,0,0,384,79,0,459,0,0,608,0,0,355,436,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,481,0,513,0,0,331,0,0,626,0,0,664,0,0,549,0,0,1663,1103,0,589,0,0,736,0,0,607,0,0,450,233,0,416,0,0,212,0,0,266,0,0,34,0,0,309,0,0,614,0,0,583,0,0,238,0,0,255,0,0,450,0,0,278,0,0,173,0,0,301,0,0,596,0,0,588,0,0,139,0,0,133,0,0,1123,0,0,251,0,0,76,0,0,1282,631,0,325,0,0,1189,0,0,466,0,0,545,0,0,309,0,0,225,0,0,390,0,0,242,0,0,210,0,0,305,0,0,79,0,0,516,0,0,28,0,0,262,0,0,937,0,0,282,0,0,54,0,0,719,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,0,287,0,0,706,0,0,199,0,0,195,0,0,1001,0,0,178,0,0,226,0,0,575,370,0,425,0,0,239,0,0,527,0,0,393,0,0,270,0,0,328,0,0,243,0,0,250,0,0,314,0,0,269,0,0,861,0,0,553,479,0,347,0,0,306,0,0,364,0,0,485,0,0,296,0,0,117,0,0,483,0,0,425,0,0,586,639,0,1052,0,0,210,0,0,296,0,0,206,0,0,500,0,0,287,0,0,296,0,0,214,0,0,425,0,0,65,0,0,350,42,0,354,0,0,212,0,0,535,0,0,357,0,0,217,0,0,307,0,0,182,0,0,171,0,0,218,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0,0,1029,0,0,525,0,0,633,0,0,426,0,0,216,0,0,388,0,0,324,0,0,349,0,0,426,626,0,612,0,0,1114,0,0,607,0,0,709,0,0,200,0,0,103,0,0,452,0,0,57,0,0,207,0,0,257,0,0,344,0,0,552,587,0,302,0,0,734,761,0,349,610,0,534,0,0,166,0,0,117,0,0,287,0,0,104,0,0,168,313,0,331,216,0,413,0,0,341,1064,0,768,0,0,828,0,0,675,0,0,617,477,0,534,0,0,368,450,0,585,740,0,522,0,0,400,0,0,281,0,0,239,0,0,450,0,0,212,0,0,268,0,0,164,0,0,448,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,352,0,0,411,0,0,182,0,0,399,0,0,380,0,0,304,0,0,120,0,0,276,350,0,435,742,0,175,0,0,222,0,0,216,391,0,300,0,0,426,0,0,483,0,0,257,0,0,774,1219,0,234,0,0,191,0,0,142,0,0,145,0,0,667,0,0,738,1175,0,406,0,0,940,0,0,217,0,0,598,0,0,470,0,0,375,0,0,306,0,0,235,0,0,256,303,0,1356,591,0,249,0,0,860,0,0,311,242,0,994,955,0,1280,459,0,457,0,0,334,0,0,203,0,0,295,0,0,251,0,0,406,0,0,337,0,0,267,0,0,548,0,0,429,0,0,248,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0,735,0,0,864,0,0,459,0,0,48,0,0,503,0,0,238,0,0,187,0,0,1192,0,0,624,0,0,256,0,0,276,0,0,287,0,0,81,0,0,89,0,0,176,0,0,503,1349,0,6,0,0,486,0,0,168,0,0,364,0,0,1067,0,0,90,141,0,320,0,0,99,0,0,314,0,0,179,0,0,878,0,0,249,0,0,121,0,0,200,0,0,555,0,0,473,0,0,170,0,0,302,0,0,314,0,0,650,0,0,93,0,0,708,0,0,536,0,0,1441,962,0,254,217,0,399,0,0,393,0,0,978,0,0,261,0,0,31,0,0,143,0,0,136,0,0,131,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,123,0,0,376,0,0,597,0,0,1306,594,0,160,0,0,663,1200,0,419,0,0,91,0,0,42,0,0,95,0,0,246,0,0,276,0,0,217,0,0,463,0,0,227,0,0,164,123,0,368,0,0,954,0,0,357,0,0,728,0,0,1425,0,0,191,0,0,132,0,0,387,0,0,209,0,0,550,0,0,375,0,0,367,493,0,256,0,0,189,0,0,743,377,0,345,0,0,215,0,0,267,190,0,293,0,0,200,0,0,323,0,0,416,0,0,456,0,0,434,0,0,448,0,0,159,0,0,44,154,0,88,678,0,197,0,0,444,0,0,365,0,0,707,0,0,107,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0,0,564,0,0,320,0,0,715,0,0,1251,0,0,180,0,0,966,0,0,458,324,0,826,0,0,392,0,0,163,0,0,430,0,0,13,0,0,294,0,0,518,0,0,224,0,0,459,0,0,203,0,0,351,0,0,84,0,0,162,0,0,280,0,0,500,0,0,380,0,0,517,0,0,415,0,0,436,0,0,752,0,0,986,1010,0,665,0,0,394,0,0,102,0,0,375,0,0,640,0,0,337,0,0,381,0,0,670,676,0,986,608,0,320,0,0,336,0,0,79,0,0,389,0,0,457,0,0,293,0,0,145,0,0,230,0,0,717,0,0,439,0,0,339,0,0,346,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
